"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"52";-5,71269949481039;-5,73698104204016;-5,74207360071744;-5,77701801522387;-5,79574363456242;-5,79783403703733;-5,81041787413374;-5,81357497876962;-5,82307321078267
"53";-5,62240581056794;-5,6461965399197;-5,65118612349415;-5,68542360597658;-5,70377016819833;-5,70581824528599;-5,71814724931945;-5,7212404087254;-5,73054623278268
"54";-5,53197052723412;-5,55519084116263;-5,56006072904777;-5,59347630055044;-5,61138201906303;-5,61338086594614;-5,62541344015969;-5,62843220999287;-5,6375141840458
"55";-5,44084608945926;-5,46340984623274;-5,46814194391127;-5,5006111846997;-5,51800920465964;-5,51995135034157;-5,5316424880268;-5,53457556799268;-5,54339967377356
"56";-5,34823004280274;-5,3700662878651;-5,37464569228841;-5,40606613963498;-5,42290141299341;-5,42478070624557;-5,43609335275969;-5,43893143958006;-5,44746967159853
"57";-5,25446098310878;-5,27556730417248;-5,27999351025133;-5,31036170601286;-5,3266323851077;-5,3284486199019;-5,33938153597067;-5,34212431899118;-5,35037574326463
"58";-5,16028325728486;-5,18073441022893;-5,18502312226557;-5,21444706404814;-5,23021118890475;-5,23197085158295;-5,24256311383604;-5,24522040487231;-5,25321455984193
"59";-5,06677912309674;-5,08671041848964;-5,09089005975628;-5,11956519423456;-5,13492778861532;-5,13664261569379;-5,146964927821;-5,14955447935288;-5,15734480730117
"60";-4,97485480199541;-4,99443946251456;-4,99854641905463;-5,02672293780029;-5,0418184361229;-5,04350345050666;-5,05364631303142;-5,05619084786476;-5,06384575304041
"61";-4,88454342172817;-4,90392595450421;-4,90799058013509;-4,93587719306719;-4,95081773784625;-4,95248547122722;-4,96252437669436;-4,96504284931174;-4,97261939156948
"62";-4,79629344566751;-4,81560046982976;-4,8196493600539;-4,84742892676149;-4,8623127647877;-4,86397419578401;-4,87397527974524;-4,87648429501088;-4,88403246031316
"63";-4,71067597454572;-4,73001970458742;-4,73407642815546;-4,7619109869542;-4,77682517069424;-4,778490026693;-4,78851188590822;-4,79102615554029;-4,79859023001514
"64";-4,62774392863813;-4,64720224878447;-4,65128316272698;-4,67928515910895;-4,69429009012558;-4,69596512015902;-4,70604840866734;-4,70857813917633;-4,71618884618104
"65";-4,54617238220008;-4,56576683123985;-4,56987645818878;-4,5980769746119;-4,6131893435212;-4,614876412289;-4,62503236142778;-4,62758037225331;-4,6352461981289
"66";-4,46446275510014;-4,48416533995286;-4,48829779969351;-4,51665640207704;-4,53185448151219;-4,5335511609577;-4,54376514350821;-4,54632776200681;-4,55403765058108
"67";-4,381753370626;-4,40153198995476;-4,4056805404993;-4,43415088001703;-4,44940977210804;-4,45111328019926;-4,46136853790161;-4,46394155673515;-4,47168284308038
"68";-4,29743621529785;-4,31727351091797;-4,32143450819421;-4,34999154714384;-4,36529781192507;-4,36700664733165;-4,37729413831991;-4,37987528790628;-4,38764114126469
"69";-4,21135462909506;-4,23127511973983;-4,23545371684369;-4,26413291420517;-4,27950562314101;-4,28122191786318;-4,29155448896278;-4,29414699575554;-4,30194713109123
"70";-4,12374080516866;-4,14380698896969;-4,14801631686926;-4,17690798922159;-4,19239569124543;-4,19412487140468;-4,20453521397441;-4,20714728702886;-4,21500641894516
"71";-4,03501187711412;-4,05531957071504;-4,05957975888885;-4,08882234329878;-4,10449944267929;-4,106249823659;-4,11678803427278;-4,11943225268276;-4,12738825113298
"72";-3,94596831116405;-3,96663256354908;-3,97096778040213;-4,00072747750497;-4,01668329079972;-4,01846485416938;-4,02919106575228;-4,03188252825409;-4,03998084760366
"73";-3,85727385666135;-3,87839979391938;-3,88283212243636;-3,91326078353837;-3,92957691004429;-3,93139877468011;-3,9423679218968;-3,94512042171673;-3,95340258544823
"74";-3,76922711838389;-3,79089058113335;-3,79543595197062;-3,82664311734053;-3,84337841629148;-3,84524715966839;-3,85649886641431;-3,85932235231081;-3,86781831000072
"75";-3,68091417623505;-3,70311161192961;-3,70776927919706;-3,73974982314435;-3,75690154254201;-3,75881685721931;-3,7703492718071;-3,77324327896356;-3,78195163158694
