"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"45";-4,13055445541706;-4,11233212064422;-4,09410978587138;-4,07588745109854;-4,05766511632569;-4,03944278155285;-4,02122044678001;-4,00299811200717;-3,98477577723433
"46";-4,0237485355166;-4,00540924256897;-3,98706994962134;-3,9687306566737;-3,95039136372607;-3,93205207077844;-3,91371277783081;-3,89537348488318;-3,87703419193554
"47";-3,99369534122348;-3,97554644944875;-3,95739755767403;-3,9392486658993;-3,92109977412458;-3,90295088234985;-3,88480199057513;-3,8666530988004;-3,84850420702568
"48";-3,93281918337923;-3,91466672330839;-3,89651426323755;-3,87836180316671;-3,86020934309587;-3,84205688302503;-3,82390442295419;-3,80575196288334;-3,7875995028125
"49";-3,87397665245841;-3,85634148917337;-3,83870632588832;-3,82107116260327;-3,80343599931823;-3,78580083603318;-3,76816567274814;-3,75053050946309;-3,73289534617804
"50";-3,79968869041566;-3,78131110567768;-3,76293352093969;-3,74455593620171;-3,72617835146372;-3,70780076672574;-3,68942318198775;-3,67104559724977;-3,65266801251178
"51";-3,65561898037932;-3,63692668655672;-3,61823439273412;-3,59954209891151;-3,58084980508891;-3,56215751126631;-3,54346521744371;-3,5247729236211;-3,5060806297985
"52";-3,66623449350091;-3,64749174517484;-3,62874899684877;-3,6100062485227;-3,59126350019663;-3,57252075187056;-3,55377800354449;-3,53503525521843;-3,51629250689236
"53";-3,64559096671738;-3,63005337243556;-3,61451577815375;-3,59897818387194;-3,58344058959013;-3,56790299530832;-3,55236540102651;-3,5368278067447;-3,52129021246288
"54";-3,58290550890282;-3,56690730656625;-3,55090910422968;-3,53491090189311;-3,51891269955654;-3,50291449721996;-3,48691629488339;-3,47091809254682;-3,45491989021025
"55";-3,5291024585573;-3,51377310645598;-3,49844375435466;-3,48311440225334;-3,46778505015202;-3,4524556980507;-3,43712634594938;-3,42179699384805;-3,40646764174673
"56";-3,44452980066933;-3,4293454022664;-3,41416100386347;-3,39897660546055;-3,38379220705762;-3,36860780865469;-3,35342341025176;-3,33823901184883;-3,3230546134459
"57";-3,4219557909984;-3,4078994137173;-3,39384303643619;-3,37978665915508;-3,36573028187398;-3,35167390459287;-3,33761752731176;-3,32356115003066;-3,30950477274955
"58";-3,38274556518839;-3,36969792214804;-3,35665027910769;-3,34360263606734;-3,33055499302699;-3,31750734998664;-3,30445970694629;-3,29141206390594;-3,27836442086559
"59";-3,33406535890943;-3,32187762361227;-3,30968988831512;-3,29750215301797;-3,28531441772082;-3,27312668242367;-3,26093894712651;-3,24875121182936;-3,23656347653221
"60";-3,28523927098527;-3,27372537595546;-3,26221148092564;-3,25069758589582;-3,23918369086601;-3,22766979583619;-3,21615590080638;-3,20464200577656;-3,19312811074675
