"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"46";-6,10920258473134;-6,14858286206087;-6,15697917586551;-6,21197648901467;-6,2408191407017;-6,24405042338803;-6,26345508745889;-6,26830647853655;-6,28283690595977
"47";-6,03590666345605;-6,07480927058495;-6,08306303689387;-6,1370863050626;-6,16543978328267;-6,16861578205088;-6,18769199472285;-6,19246228444232;-6,20675209044272
"48";-5,97242240753292;-6,01144608245197;-6,01968224128611;-6,0735554733431;-6,1018581669534;-6,10502819354912;-6,12405966959038;-6,12881926784652;-6,14307927784077
"49";-5,90545065326488;-5,94449542702902;-5,95270936106488;-6,0064130706278;-6,03464879886237;-6,03781374963256;-6,05681262877104;-6,06156772513508;-6,07581496245483
"50";-5,83886009786261;-5,87807142317608;-5,88626201406172;-5,93971614819534;-5,96781781732264;-5,97096843204401;-5,98988519258983;-5,99462149230517;-6,00880972094606
"51";-5,76006707848101;-5,79936361920704;-5,80749395983681;-5,8603274763851;-5,88809921575064;-5,89121117195044;-5,90989400027652;-5,9145687658007;-5,92857037460389
"52";-5,66611433198309;-5,70485938548185;-5,71284413166862;-5,76461859214541;-5,79184262276744;-5,79489228001102;-5,81320189253686;-5,81778095502739;-5,83149575263297
"53";-5,57438119524262;-5,61256037373791;-5,62042547535775;-5,67151541897054;-5,69837932177137;-5,70138765537254;-5,71945281931912;-5,72397344359132;-5,73751603322807
"54";-5,48095901472359;-5,51857528593061;-5,5263173666904;-5,57668118079591;-5,60316499785751;-5,6061297537198;-5,62393230270643;-5,62839090561548;-5,64175222159761
"55";-5,38062885460973;-5,41756493155736;-5,42515190937884;-5,47445651077777;-5,50038007682419;-5,50328185836107;-5,52070317185815;-5,52506469981769;-5,5381338141664
"56";-5,2803960517325;-5,31694057970573;-5,32440977821562;-5,37284946020317;-5,39830015247978;-5,40114898917493;-5,41825086097393;-5,42252857665248;-5,43534126616997
"57";-5,18157666759594;-5,2174903485518;-5,22479488860325;-5,27206339364327;-5,29689616592583;-5,29967654977312;-5,31636761929851;-5,32053991460914;-5,33303538302698
"58";-5,09249171000759;-5,12725607044819;-5,13432982657879;-5,18000601950435;-5,20400632237095;-5,20669499614563;-5,22283433973561;-5,22686521809891;-5,23893608227827
"59";-5,01634027587444;-5,0504090448713;-5,05736522062887;-5,10225794451999;-5,12583545789508;-5,12847728792251;-5,14433415778593;-5,14829423208994;-5,16015034616194
"60";-4,93554774021678;-4,96955646653167;-4,97651399963892;-5,02150981417349;-5,04514367961481;-5,04779041526503;-5,06368081901597;-5,06765429421967;-5,07955209166208
"61";-4,8453914367067;-4,879042960483;-4,88592195427512;-4,93048098601565;-4,95389959346133;-4,95652063339966;-4,97226016058195;-4,97619880268847;-4,98799634067399
"62";-4,75353318930358;-4,78623971646337;-4,79289561313002;-4,83592122730091;-4,85853037871928;-4,86106108260624;-4,87625544278309;-4,88005799106333;-4,89144808766372
"63";-4,65212514733626;-4,68377783195397;-4,69018529707712;-4,73146210679225;-4,75315548364842;-4,75558501475365;-4,77017219707903;-4,77382460822889;-4,78476221987636
"64";-4,54157351307412;-4,57237164775529;-4,5786043518182;-4,61870284107381;-4,63980121579921;-4,64216463082558;-4,65635819256772;-4,65991221526074;-4,67055287652921
"65";-4,44054871552543;-4,47062141890668;-4,47671950592265;-4,51594747022562;-4,53658489277525;-4,53889671147928;-4,55277672353301;-4,55625050383646;-4,56664897760644
"66";-4,34976216338389;-4,37904078328767;-4,38495843701219;-4,42301194229169;-4,44299666128959;-4,44523548372288;-4,45867199616453;-4,46203555499527;-4,47210202338478
"67";-4,25683770563388;-4,28526894980906;-4,29098441642738;-4,32774436271951;-4,34703925670602;-4,34920019375293;-4,3621706436057;-4,36541793588717;-4,37513613092153
"68";-4,16667277934921;-4,19454131347591;-4,20015480396473;-4,23628510873372;-4,25526395333144;-4,25738868281527;-4,27014437535348;-4,27333514045142;-4,28288681013936
"69";-4,08589928633328;-4,11363711079076;-4,11925963447278;-4,15548484133782;-4,17450223398293;-4,1766316650259;-4,18941756529655;-4,19261530869733;-4,20219096784237
