"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"80";-2,75803771213798;-2,76794775779646;-2,7788978029564;-2,78878620225329;-2,80926788246329;-2,8181561139378;-2,8238900819129;-2,84560600550355;-2,86191653396509
"81";-2,64799728022063;-2,65736608885903;-2,66771810169831;-2,67706097262394;-2,69642633209057;-2,70486098029213;-2,71030577586554;-2,73094407496556;-2,74641548260572
"82";-2,53174491180437;-2,54048651454494;-2,55014399757046;-2,55885473104231;-2,57691459513627;-2,58479413813296;-2,58988005288526;-2,60919369337511;-2,62368376812955
"83";-2,42032634131975;-2,42881960935381;-2,4382023885482;-2,44666477359911;-2,46417794645298;-2,47178915136653;-2,47669562592273;-2,49533488620279;-2,50933586453044
"84";-2,31759354913444;-2,32595355940707;-2,33518904784771;-2,34351586950049;-2,36070503105063;-2,36813813952073;-2,37292701077024;-2,3910789577713;-2,40469067039014
"85";-2,203697894406;-2,21154642930884;-2,22021502335683;-2,22802581816064;-2,24414004892707;-2,25111368686939;-2,25561084167193;-2,27264061921316;-2,28539437058432
"86";-2,07161866799617;-2,07881211545845;-2,08675625418801;-2,09391930278623;-2,10872709484979;-2,11517571833876;-2,11933892997452;-2,135132517949;-2,14697805280643
"87";-1,9482416164807;-1,95506383422709;-1,96260148079872;-1,96940889202507;-1,98351296871954;-1,98967614286732;-1,99365582122807;-2,00876383779745;-2,02009963847567
"88";-1,84845075102416;-1,85502688846011;-1,86229849881842;-1,86886294075441;-1,88246883151619;-1,88839959790317;-1,8922294072755;-1,90673409084775;-1,91758681340265
"89";-1,74795768664065;-1,75415120009855;-1,76100412697344;-1,76717979296247;-1,77998248077467;-1,78556016892099;-1,78916287924613;-1,8027664218798;-1,81291672044567
"90";-1,63373793366728;-1,63954511760596;-1,64597202279096;-1,65176693696567;-1,66379706279244;-1,66906790835165;-1,67247207062474;-1,68530468077357;-1,69486782153674
"91";-1,53505267968585;-1,5405628943157;-1,54665895813942;-1,55216830254069;-1,56360443636544;-1,56863460202335;-1,57188365789931;-1,58413263669884;-1,59324383864561
"92";-1,46876555465331;-1,47391035149116;-1,47959725629277;-1,48473658002542;-1,49536564653705;-1,50002497506527;-1,50303715491369;-1,51441129457801;-1,52284796886978
"93";-1,40059362591834;-1,40530698719258;-1,41051305732139;-1,41520776687618;-1,42488281365913;-1,42911317048055;-1,43184784269886;-1,44218708172977;-1,44985020522817
"94";-1,29797134319901;-1,30234769941126;-1,30718194274553;-1,31154103132259;-1,32053840847124;-1,32450228315367;-1,32705813045429;-1,33670445241411;-1,34387835489239
"95";-1,1795827418119;-1,18366002581114;-1,18816665599634;-1,192238154351;-1,20067890640817;-1,20443766157731;-1,20685566199933;-1,21595921617394;-1,2227633468631
"96";-1,07863650626884;-1,08232798289432;-1,08640863053285;-1,09009629227627;-1,0977550061598;-1,10117346895759;-1,10337526185951;-1,11168235076338;-1,11790040603097
"97";-0,994939438432048;-0,998279860374123;-1,00197062589769;-1,00530234047344;-1,01221433511268;-1,01527982736214;-1,01726152383149;-1,02478395921046;-1,03038163435688
"98";-0,913354796675427;-0,916480250678052;-0,919934375971907;-0,923054045476257;-0,929516148884947;-0,932362110555834;-0,934204489910849;-0,941200533647755;-0,946358141695748
"99";-0,83565506774395;-0,838516092009173;-0,841685078964423;-0,84454962084705;-0,850461608507296;-0,85305202536327;-0,854724302205702;-0,860988891095972;-0,86559435507344
"100";-0,767137951456804;-0,769556695227468;-0,772248287477996;-0,774677798135115;-0,779646287972075;-0,78180669599391;-0,783192857238093;-0,788228292454982;-0,791958968738012
