"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"31";-6,85780368313993;-6,87510657391328;-6,89025073436038;-6,90243194200594;-6,9223516284148;-6,95485876627887;-6,95953601962651;-6,9806875757699;-7,02110877939931
"32";-6,82584315580271;-6,84343871738149;-6,85884015906642;-6,8712290590146;-6,89148979145965;-6,92455715799463;-6,92931538648297;-6,9508342607848;-6,99196246615291
"33";-6,78602584211613;-6,80388296744616;-6,81951443028354;-6,83208907326867;-6,85265491590551;-6,88622375604788;-6,89105449466917;-6,91290237234007;-6,95466420629402
"34";-6,7374108902946;-6,75546011808156;-6,77126066449617;-6,78397194065523;-6,80476240646527;-6,83870090770629;-6,84358514426619;-6,86567590484117;-6,90790614986355
"35";-6,68015535650598;-6,69830934909507;-6,71420234039124;-6,72698847404498;-6,74790229478997;-6,78204455179329;-6,7869583507123;-6,8091835537504;-6,85167409121569
"36";-6,6157146338468;-6,63391020168313;-6,64984019619159;-6,66265650252521;-6,68362043570765;-6,71784648004606;-6,72277253546999;-6,74505378362259;-6,78765418488726
"37";-6,54559476856714;-6,56379812437612;-6,57973549155678;-6,59255809824738;-6,61353303238914;-6,6477788462379;-6,65270792789031;-6,67500342089089;-6,71763354144944
"38";-6,4704123022618;-6,48860071244726;-6,50452552497589;-6,51733838351747;-6,53829803717109;-6,57252063359348;-6,57744654654801;-6,59972823941816;-6,64233434989947
"39";-6,39043829512847;-6,40859109535383;-6,42448524117503;-6,43727376594953;-6,4581942551351;-6,49235457327337;-6,4972716888661;-6,51951410158611;-6,56204739305357
"40";-6,30563392469714;-6,3237194863998;-6,33955522441359;-6,3522970629039;-6,37314176151631;-6,40717983961996;-6,41207951119504;-6,43424348280961;-6,4766288547858
"41";-6,21656741632619;-6,23455697180085;-6,25030906913902;-6,26298388918462;-6,28371948036179;-6,31758077110628;-6,32245513246057;-6,34450503571486;-6,38667416001432
"42";-6,12412639392709;-6,14200211273501;-6,15765493544626;-6,17025014320676;-6,190855997281;-6,22450674326069;-6,22935092808217;-6,25126472823143;-6,29317536990968
"43";-6,02979169964476;-6,0475615385163;-6,06312208899605;-6,07564334236903;-6,09612875971896;-6,12958426358448;-6,13440048620634;-6,15618823552705;-6,19785977691588
"44";-5,93536414424367;-5,95306843436811;-5,968572134219;-5,98104800586759;-6,00145986412012;-6,03479702498143;-6,03959638985475;-6,06130842798454;-6,10283761790398
"45";-5,84245386485733;-5,86016030077759;-5,87566659125158;-5,88814502074145;-5,9085619559005;-5,94190972889089;-5,94671085341304;-5,96843156575718;-6,00998053041935
"46";-5,75172519576353;-5,76950572448663;-5,78507777651682;-5,79760970854596;-5,8181152805858;-5,85161068165808;-5,85643334558304;-5,87825238178097;-5,91999334232182
"47";-5,66348623484168;-5,68140930943867;-5,69710722306488;-5,70974112369829;-5,73041482319038;-5,76418818538167;-5,76905120269743;-5,79105383204471;-5,83315058090061
"48";-5,57769368851299;-5,59581951554202;-5,611696148627;-5,62447464237668;-5,64538637656178;-5,6795523137298;-5,68447222868226;-5,70673343155495;-5,74932998874961
"49";-5,49469548263223;-5,5130865419967;-5,52919674632628;-5,54216406431307;-5,56338637296176;-5,59806380874349;-5,60305778705925;-5,62565535853189;-5,66890114192027
"50";-5,41477672629393;-5,43349477111234;-5,44989275800626;-5,46309261329397;-5,48469718354273;-5,52000363592749;-5,5250886396604;-5,5480994493738;-5,59214208873171
"51";-5,33746025643362;-5,35654182398309;-5,37325966255591;-5,38671791000334;-5,40874713506699;-5,44475208079553;-5,44993813601494;-5,4734076148348;-5,51833433496709
"52";-5,26203006615207;-5,28148161342677;-5,29852496020354;-5,31224615303961;-5,33470748513947;-5,3714231022675;-5,37671196286964;-5,40064804743923;-5,44647403843989
"53";-5,18762947492759;-5,2074350996997;-5,22478998071254;-5,23876284190076;-5,26163777000167;-5,29903366820202;-5,30442094330821;-5,32880372107265;-5,37549067940745
"54";-5,11356324467368;-5,13369670239964;-5,15134006581768;-5,16554599933074;-5,18880401133809;-5,2268301311528;-5,23230859136437;-5,25710528734585;-5,30459021293698
"55";-5,03931259231981;-5,05974116227109;-5,07764427249173;-5,0920601002047;-5,11566317148094;-5,15425714282783;-5,15981778236212;-5,18498757273377;-5,23319201407778
"56";-4,96474443722696;-4,98543100500119;-5,00356126868587;-5,01816070137145;-5,04206570441818;-5,08115678988792;-5,08678939504655;-5,11228598123043;-5,16112096956696
"57";-4,88940812660604;-4,91030186877388;-4,92861465604566;-4,94336169769133;-4,9675095841809;-5,0070009413332;-5,01269152995616;-5,03845153348399;-5,08779528995717
"58";-4,81283578113661;-4,83387328214233;-4,85231290763563;-4,86716264687643;-4,89147974625195;-4,93125055822828;-4,93698168739637;-4,96292604492217;-5,01262666217454
"59";-4,7349322129812;-4,75605242445817;-4,77456528251634;-4,78947448602655;-4,81388988164996;-4,85382385138798;-4,85957873107293;-4,88563133966469;-4,93554260301916
"60";-4,65584736739216;-4,67699974239452;-4,69554144910201;-4,71047432135105;-4,73492929772346;-4,77493013890256;-4,7806948682585;-4,80679272116362;-4,85679357995197
"61";-4,57624392011606;-4,59740313233815;-4,61595144878934;-4,63089005377932;-4,65535518974361;-4,69537465342027;-4,70114226657298;-4,72725378983035;-4,77728358065764
"62";-4,49655606559087;-4,5177149702018;-4,53626362208512;-4,5512028991814;-4,57566989298308;-4,61569436325251;-4,62146289427313;-4,64757917652453;-4,69762077583119
"63";-4,41709195551499;-4,43825782276311;-4,45681319347921;-4,47175829060906;-4,49623558589581;-4,53627890799517;-4,54205035558732;-4,56818045572041;-4,61825126594166
"64";-4,33796396141263;-4,35915290467817;-4,37772914326087;-4,39269147179292;-4,41719778704491;-4,45729065801403;-4,4630694540051;-4,48923345995414;-4,5393720760504
"65";-4,25896531947521;-4,2801936275336;-4,29880503862901;-4,31379613649557;-4,3383503997947;-4,37852386558161;-4,38431449268708;-4,41053272462505;-4,46077819479488
"66";-4,17975879545333;-4,20103950112;-4,21969753238774;-4,23472663468394;-4,25934399923811;-4,29962292187737;-4,30542897068106;-4,33171770708142;-4,38210132321119
"67";-4,09977347630941;-4,12111039075216;-4,13981839527168;-4,15488821062264;-4,1795731276239;-4,21996482787981;-4,22578735740432;-4,25215140489664;-4,30268243067313
"68";-4,01845561127239;-4,0398433204292;-4,05859655342326;-4,07370326125475;-4,09844947523873;-4,13894372457125;-4,14478126107579;-4,17121394886753;-4,22187960848401
"69";-3,93557954522315;-3,95700960612711;-3,97580066439539;-3,99093830090129;-4,01573604232316;-4,05631685333453;-4,0621670920518;-4,08865798381637;-4,13943827217735
"70";-3,85109827619684;-3,87256168468022;-3,89138267250453;-3,90654487683496;-3,93138372519924;-3,97203404384487;-3,97789452609881;-4,00443248815997;-4,05530606153213
"71";-3,7650266736241;-3,78651488237319;-3,80535830515475;-3,82053903994059;-3,84540910531838;-3,88611274751558;-3,8919811402162;-3,91855560809551;-3,96950221616701
"72";-3,67748586651226;-3,6989931920449;-3,71785406942659;-3,73304932475594;-3,75794404234769;-3,79869027549071;-3,80456503244446;-3,83116900793059;-3,88217525020746
"73";-3,58848046820769;-3,61000212245223;-3,62887626043676;-3,64408266067745;-3,66899650624884;-3,70977630453443;-3,71565612599858;-3,74228372806184;-3,79333835096234
"74";-3,49788896764238;-3,51941676100592;-3,53829697913095;-3,553508740285;-3,57843223955162;-3,61923010060535;-3,62511275191816;-3,65175386224547;-3,7028374727836
"75";-3,40523797534948;-3,42674587050105;-3,4456093171125;-3,46080801668389;-3,48571096493477;-3,52647739237318;-3,53235573129923;-3,55897798801021;-3,61002846000169
"76";-3,30994461351638;-3,33138371404246;-3,35018746590968;-3,36533849396514;-3,39016413465657;-3,43080609149712;-3,43666668996847;-3,46320924048394;-3,51410971209446
"77";-3,2114208346169;-3,23271676254664;-3,25139552171121;-3,26644622311101;-3,29110820003108;-3,33148410923006;-3,33730653143705;-3,36367675994331;-3,4142493445068
"78";-3,10938069346235;-3,13044409622093;-3,14891941544043;-3,16380652985354;-3,18820109046151;-3,22814084552432;-3,23390053670678;-3,25998715741976;-3,31001809676118
"79";-3,00370850383739;-3,02444070063581;-3,04262594103596;-3,05727960108256;-3,08129215430898;-3,12060787234744;-3,12627771111869;-3,1519578040351;-3,20121098450812
"80";-2,89464599433654;-2,91494965498717;-2,93275936202332;-2,94711065442362;-2,97062817221938;-3,00913452834014;-3,01468776209641;-3,03984007717353;-3,08808258648551
"81";-2,78282200941088;-2,80261331412723;-2,81997389399563;-2,83396346955336;-2,8568886088913;-2,89442599203921;-2,89983957971434;-2,92435968741299;-2,9713909189085
"82";-2,66985578845296;-2,68909553106374;-2,7059725595958;-2,71957265643347;-2,74185988157845;-2,77835362421122;-2,78361678661329;-2,80745583103793;-2,8531819287054
"83";-2,55686171830917;-2,57553736767653;-2,59191983960277;-2,60512158065908;-2,6267563280329;-2,66218254112423;-2,66729182874832;-2,69043417273672;-2,73482508507567
"84";-2,44464658126398;-2,46276288106357;-2,47865495660112;-2,49146169371505;-2,51244945501421;-2,54681712784944;-2,55177383684219;-2,57422535026844;-2,61729233232893
"85";-2,3334840345097;-2,35104825713095;-2,36645631526202;-2,37887318862036;-2,39922238693873;-2,43254531066278;-2,43735142988954;-2,45912112082134;-2,50088144967815
"86";-2,22311949817282;-2,24012060607807;-2,25503494701248;-2,26705412843382;-2,28675191317518;-2,3190089883895;-2,32366146914725;-2,34473551114793;-2,3851625876691
"87";-2,11323355854449;-2,12963883191242;-2,14403071580568;-2,15562902040261;-2,1746373495516;-2,20576616136826;-2,21025598978264;-2,23059351736764;-2,26960878783809
"88";-2,00366875275334;-2,0194285956432;-2,03325446238306;-2,04439675156058;-2,0626579731591;-2,09256394292662;-2,09687746106411;-2,11641655738011;-2,15390101556976
"89";-1,89439831772352;-1,90945105726476;-1,92265674036976;-1,93329932023184;-1,95074174661804;-1,97930727254334;-1,98342749799651;-2,00209117581311;-2,03789685323659
"90";-1,78585228544122;-1,80014184041026;-1,812678080999;-1,82278121410957;-1,83933964457492;-1,86645775532077;-1,87036923966708;-1,88808746242032;-1,9220797344302
"91";-1,67893468684895;-1,6924272772477;-1,70426439563644;-1,71380413320984;-1,72943926157937;-1,75504544029606;-1,75873886332558;-1,77546936821368;-1,80756695723145
"92";-1,57459977881524;-1,5872838058892;-1,59841159583588;-1,60737969217773;-1,62207796596434;-1,6461499180154;-1,64962205406756;-1,66535019907108;-1,69552487890326
"93";-1,473630353525;-1,48550695477556;-1,49592638971546;-1,50432361307153;-1,51808626077761;-1,54062591862913;-1,54387703851986;-1,55860402604802;-1,58685799511602
"94";-1,37680915630182;-1,38790539500174;-1,3976402117496;-1,40548568808989;-1,41834404876246;-1,43940271818346;-1,44244022031424;-1,45619955782803;-1,48259707417682
"95";-1,28472087229595;-1,29508752981426;-1,30418229117713;-1,31151194243561;-1,32352490529548;-1,34319907026206;-1,34603687533289;-1,35889163293143;-1,3835537503126
"96";-1,19711227203397;-1,20679842965566;-1,21529620726496;-1,22214475382172;-1,23336923920185;-1,25175216020361;-1,25440372406277;-1,26641486646972;-1,28945860085914
"97";-1,11338646735155;-1,12242908557284;-1,1303623105043;-1,13675589273526;-1,14723475013935;-1,16439662092133;-1,16687207004141;-1,17808547366171;-1,19959886334653
"98";-1,03250456545817;-1,0409169425328;-1,04829727237527;-1,05424527933363;-1,06399388563504;-1,07995986010165;-1,08226281974783;-1,09269489736795;-1,11270939040558
"99";-0,953672355582957;-0,961458954102891;-0,968290292554334;-0,973795862759349;-0,982819347636543;-0,997597789987907;-0,999729462936297;-1,00938565162344;-1,02791162881386
"100";-0,876189601224143;-0,883351437143922;-0,889634666211918;-0,894698504319331;-0,902998011053023;-0,91659076352178;-0,918551412489838;-0,927432893072158;-0,944472578716255
"101";-0,799353100901798;-0,805890406895662;-0,811625726015294;-0,816247989639425;-0,823823770689781;-0,836231231517454;-0,838020912430479;-0,846127933579333;-0,861681783997265
