"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"84";-2,77777027755374;-2,79898678997083;-2,80341674286217;-2,83363379611409;-2,8496992528369;-2,85148731362321;-2,86222856270512;-2,86491736419398;-2,87299226329474
"85";-2,67633851854923;-2,69778377675253;-2,70226157338455;-2,73280573624904;-2,74904565364387;-2,75085315529449;-2,76171128983212;-2,76442937761329;-2,7725922932223
"86";-2,5772903504696;-2,59902027850095;-2,60355759875902;-2,63450856934972;-2,65096534094879;-2,65279700268834;-2,66380037580066;-2,66655484837751;-2,67482710087819
"87";-2,48154382444301;-2,5036411193058;-2,50825523481938;-2,53973086801095;-2,55646718486348;-2,55832998546507;-2,5695205258168;-2,57232188051996;-2,5807349987974
"88";-2,38909741491198;-2,41164052695258;-2,41634782231314;-2,44845991920203;-2,46553525144623;-2,46743581110068;-2,47885329285595;-2,48171148757723;-2,49029538022111
"89";-2,29956567040525;-2,32261641991716;-2,32742980628291;-2,3602664649909;-2,37772767318162;-2,37967120832969;-2,39134697167103;-2,39426985269944;-2,40304808593195
"90";-2,21220293958629;-2,23579443956305;-2,24072083219695;-2,27432923486362;-2,29220141327608;-2,29419071726238;-2,3061415440374;-2,30913331273084;-2,3181185049724
"91";-2,12713324779277;-2,15129102230706;-2,15633575122566;-2,19075226040479;-2,20905474622952;-2,21109197144264;-2,22333079229226;-2,22639468572658;-2,23559655895123
"92";-2,04443889274875;-2,06917816505676;-2,07434440859739;-2,10959070175304;-2,12833501862504;-2,13042144755911;-2,14295596639806;-2,14609391297607;-2,15551825829512
"93";-1,9633383557925;-1,98863598050123;-1,99391890307212;-2,02996196937597;-2,04913054723143;-2,05126422353252;-2,06408268461401;-2,06729174063138;-2,07692971534034
"94";-1,88405967348589;-1,90987909441884;-1,91527105904995;-1,95205876772196;-1,97162386276378;-1,97380169739974;-1,98688553923317;-1,99016105693173;-1,99999869979791
"95";-1,80704513560194;-1,83334682205968;-1,83883957018778;-1,87631554567768;-1,89624715383646;-1,89846580606052;-1,91179495441948;-1,91513190719505;-1,92515411883864
"96";-1,73228683481687;-1,75903592014046;-1,764622167429;-1,80273668305796;-1,82300833783436;-1,82526486073728;-1,83882160773012;-1,84221556145782;-1,85240902211522
"97";-1,6596051093328;-1,68677330672889;-1,6924471433517;-1,73115985413558;-1,75175008131523;-1,75404208380893;-1,76781206127001;-1,77125941805498;-1,78161331981053
"98";-1,58860156946856;-1,61616716134961;-1,62192404990121;-1,66120397955967;-1,68209629121079;-1,68442193739945;-1,69839411327686;-1,70189211059464;-1,71239815490662
"99";-1,51889099200821;-1,54683869458978;-1,55267544179429;-1,59250078959556;-1,61368358124585;-1,61604157897627;-1,63020818852806;-1,63375488199492;-1,64440722793691
"100";-1,4500872425915;-1,4784078835657;-1,48432257295004;-1,52468025422975;-1,54614656040284;-1,5485361340486;-1,56289251632004;-1,5664867387507;-1,57728188003497
"101";-1,38172817061565;-1,41041754143216;-1,41640929363886;-1,45729330444319;-1,47903992888185;-1,4814607225251;-1,49600473868523;-1,49964595447287;-1,51058228209334
