"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"47";-5,42958560088764;-5,42951976441688;-5,4306722345926;-5,43377575493516;-5,43428148893393;-5,43477337469805;-5,43583804983269;-5,43595686919582;-5,43678650443587
"48";-5,3534182328409;-5,35487415941457;-5,35670929224759;-5,36150463515336;-5,36288079830866;-5,36371651803985;-5,36519357204241;-5,36533443298714;-5,36632131637187
"49";-5,28294862303376;-5,28625762223333;-5,28902747130264;-5,29612536388138;-5,29875325740138;-5,30005882255279;-5,30211748134691;-5,30229325538677;-5,30352589926469
"50";-5,21364506038381;-5,21930350094449;-5,22317657611371;-5,23302307229712;-5,2373003257743;-5,23921496636207;-5,24208464851075;-5,24231508924577;-5,24392979993187
"51";-5,14508756918965;-5,15322584084084;-5,15809904427026;-5,17048479766549;-5,17642782904765;-5,17895598473322;-5,18267945014718;-5,18297051978269;-5,18500905528725
"52";-5,07824998099583;-5,08849720058372;-5,09411280911446;-5,10840685515327;-5,1156674405222;-5,118683223856;-5,12310068145618;-5,12344195862313;-5,12583107789039
"53";-5,0117934625416;-5,02386879991183;-5,03012228789419;-5,04600506774172;-5,05431187754067;-5,05771598354695;-5,06268682329147;-5,06306760987001;-5,06573234530712
"54";-4,94252424768196;-4,95632435394466;-4,96321715957456;-4,98065660263198;-4,98993750566168;-4,99370030834165;-4,99916919651178;-4,99958392398417;-5,00248719063695
"55";-4,86759179805428;-4,88293917655971;-4,89042132053304;-4,90931407317658;-4,91951443936953;-4,92361300542423;-4,92953799924723;-4,92998257605569;-4,93309721671565
"56";-4,78610174973917;-4,80279822587872;-4,81084979252994;-4,83112827094281;-4,84217326160213;-4,84657702149715;-4,85291626437696;-4,85338815016276;-4,85669469570115
"57";-4,69951800078639;-4,71733446930645;-4,72594274906454;-4,74750846363552;-4,75925774943378;-4,76391244025416;-4,77060380854959;-4,77110049789896;-4,77457839241099
"58";-4,61086152980377;-4,62942068391652;-4,6384245127689;-4,66086094283246;-4,6730387691122;-4,67784452779149;-4,6847662826736;-4,68528080023966;-4,68888014618352
"59";-4,52231713031747;-4,5412633454043;-4,55044815825612;-4,57328173969201;-4,58566128391958;-4,59053817417684;-4,59758058753988;-4,59810511818669;-4,60177223128577
"60";-4,43394216244901;-4,45317895184173;-4,46248222350002;-4,48561659345329;-4,4982191529513;-4,5031763309892;-4,5103432944901;-4,51087736080378;-4,5146102592905
"61";-4,34586823764629;-4,36542592652601;-4,374882503132;-4,39842311057457;-4,41136455977886;-4,41644543651524;-4,42378904771275;-4,42433540556071;-4,42815444514507
"62";-4,2596158609961;-4,27937551619219;-4,28893137224379;-4,31275332614863;-4,32597408366689;-4,33115864099662;-4,3386356425035;-4,33918961149135;-4,34306336956524
"63";-4,17628668884776;-4,19603002026535;-4,20553971515837;-4,22929567129135;-4,24257734609541;-4,24778597662397;-4,25527176111443;-4,25582363049345;-4,25968571203222
"64";-4,09541627822175;-4,11506975746211;-4,12444067279588;-4,14790403419821;-4,16110653126499;-4,16628507512312;-4,17371052388646;-4,17425659611399;-4,17808140754307
"65";-4,01486475286884;-4,03455300819524;-4,04381612970828;-4,06705842288234;-4,08024381061312;-4,08541018203265;-4,09282150845503;-4,09336729944854;-4,09719107162536
"66";-3,93139435310338;-3,95131170128828;-3,96057212966663;-3,9838449535706;-3,99718011924826;-4,00239249894098;-4,00989334274766;-4,01044807700047;-4,01433138178996
"67";-3,84379158167037;-3,86404700454933;-3,87339541859836;-3,89690660762813;-3,91049432023488;-3,91579134636253;-3,92344637950927;-3,92401505925329;-3,9279901818635
"68";-3,75433576819448;-3,77485593653919;-3,78430081220311;-3,80805932378813;-3,821850000958;-3,82721555134039;-3,83498754627581;-3,83556584792474;-3,83960284432116
"69";-3,66511270987394;-3,68572301040152;-3,69519320595205;-3,71902291665576;-3,73284591841294;-3,73821804124361;-3,74598949874455;-3,74656669429957;-3,75059301030497
"70";-3,57591002408991;-3,59650908032985;-3,60592615191184;-3,62961367335765;-3,64326695504879;-3,6485724770939;-3,656219315522;-3,6567852815589;-3,66073281387379
"71";-3,48674830142403;-3,50731281911856;-3,51664375202095;-3,54005246326908;-3,55337766393651;-3,55856040742405;-3,56599921447743;-3,56654770098609;-3,57037448159184
"72";-3,3985344322506;-3,418988449539;-3,42823201516702;-3,45131686912871;-3,46425957145802;-3,46929999531465;-3,47650954074859;-3,47703931517056;-3,480737297108
"73";-3,31131749891945;-3,33149004265249;-3,34063898086107;-3,3634031116668;-3,37603060703146;-3,38095165782381;-3,38797372829852;-3,38848855813719;-3,39208381862415
"74";-3,22470845369339;-3,24437998806092;-3,25338315973642;-3,27576212673407;-3,2881578922592;-3,29298794884238;-3,29986456054385;-3,30036780501169;-3,30388366381271
"75";-3,13795403666991;-3,15691516339789;-3,16566246976612;-3,18743385709848;-3,19956676785606;-3,20429292994075;-3,21100371898188;-3,21149369943836;-3,21491885951706
"76";-3,04820103262167;-3,06633191943981;-3,07471311955242;-3,09562923973409;-3,10740234552609;-3,11198937342546;-3,11849642790363;-3,11897100104633;-3,12229046276836
"77";-2,95238692162893;-2,96968175156947;-2,97767055962429;-2,99767568674796;-3,00906808777418;-3,01350952986208;-3,01982439421235;-3,02028558295142;-3,02351234908212
"78";-2,85123546783937;-2,86771190503358;-2,87535372278084;-2,89454599297077;-2,90559877908148;-2,90990777260825;-2,91605154691441;-2,91650082292391;-2,91964456690158
"79";-2,74755224439528;-2,76317437218047;-2,77049697722825;-2,78891266438511;-2,79961370346619;-2,80378024501946;-2,80972353222115;-2,8101576782513;-2,81319690137886
"80";-2,64189874277455;-2,65658032862487;-2,66354744831525;-2,68108136916188;-2,69134267077435;-2,69533146608437;-2,70101821593358;-2,70143310987735;-2,7043394978729
"81";-2,53405893808839;-2,5476331529306;-2,55414858107708;-2,57057240111224;-2,58023835130097;-2,58399464939233;-2,58935701811483;-2,58974907809447;-2,59249591833747
"82";-2,42639602923064;-2,43856262006819;-2,44447499406955;-2,45941093375088;-2,46821625821563;-2,47164466323166;-2,47655591901978;-2,47691723288145;-2,4794475018365
"83";-2,32142646983362;-2,33183299092622;-2,33697384983776;-2,34997446408191;-2,35759846014899;-2,3605787549383;-2,36486742432214;-2,3651859284216;-2,36741607490605
"84";-2,21822541200771;-2,22664096483305;-2,23089996073656;-2,24167063669888;-2,24790601807493;-2,25035908097239;-2,2539084970746;-2,25417544453409;-2,25604666110373
"85";-2,11455757779306;-2,12092983907051;-2,12426997815256;-2,13272894943849;-2,13752412510106;-2,13943124316562;-2,14221386762394;-2,14242685363196;-2,14392396991824
"86";-2,0102921710769;-2,01466399364658;-2,01706175743584;-2,02317101742987;-2,02650690463577;-2,02786267892516;-2,02987692364295;-2,03003576217692;-2,03115790707324
"87";-1,90631976252896;-1,90876316281919;-1,91019242446971;-1,91390038731272;-1,91575160103628;-1,91654750373448;-1,91779069094131;-1,91789532082001;-1,91864158140335
"88";-1,8026305961261;-1,80325213581776;-1,80374547510007;-1,80514031002444;-1,80557184776593;-1,80583221674274;-1,80633931051007;-1,80639186169663;-1,80677558174616
"89";-1,69958708912329;-1,69852934633972;-1,69820337217838;-1,69756571661135;-1,69674719348087;-1,6965343218257;-1,69638040870213;-1,69638532145691;-1,69643526286988
"90";-1,59898322340666;-1,59639675351386;-1,59538951111976;-1,59302660036316;-1,5911201065004;-1,59049238360123;-1,58974705531848;-1,58970885106411;-1,58945452946762
"91";-1,50218834087416;-1,49821270058214;-1,49661810740595;-1,4927260112611;-1,48983040017086;-1,48882364305269;-1,48753862792414;-1,48746161878378;-1,48693163285157
"92";-1,4088572916046;-1,40361232474858;-1,40147310295712;-1,39615626123196;-1,39235072321806;-1,39099629767587;-1,3892259336749;-1,38911481471465;-1,38834109927689
"93";-1,31851050021485;-1,31207470919415;-1,30940079497502;-1,30271554623933;-1,29807486173855;-1,2964038239028;-1,29419600360783;-1,29405410454295;-1,29306051566919
"94";-1,23186818051212;-1,22426670578586;-1,22105147141649;-1,21301460302844;-1,20758114310345;-1,20561087445243;-1,20298357874202;-1,20281128924511;-1,20160305482519
"95";-1,14967103911631;-1,14091154006759;-1,1371600184325;-1,12780510074286;-1,12161363614964;-1,11935639513376;-1,11631668847467;-1,11611373695334;-1,11469203773122
"96";-1,07130407468238;-1,06143990757245;-1,05719691000703;-1,04665236717263;-1,03978991458497;-1,03727638178426;-1,03385998738684;-1,03362880432591;-1,03201211184822
"97";-0,995409959836673;-0,984565882767041;-0,979904537290465;-0,968364571121566;-0,960957699426831;-0,958233434034136;-0,954500213793383;-0,954245386782416;-0,952464804660098
"98";-0,921162865255097;-0,909496213630591;-0,904473213777068;-0,892074323044062;-0,884208233884145;-0,881304291887368;-0,877295022815447;-0,877019720165119;-0,875094912400939
"99";-0,84832591066294;-0,83596313266729;-0,830594434916332;-0,817355888164883;-0,809037392258605;-0,805956771923564;-0,801673394916897;-0,801377743694867;-0,799307149588373
"100";-0,776545758867947;-0,763548978981181;-0,757829492467158;-0,743721093770136;-0,734926671067561;-0,731661388021864;-0,727091477428077;-0,72677447684163;-0,724549769568117
