"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"74";-4,10578419695023;-4,10491705124882;-4,11447985931145;-4,11795410368355;-4,14778804027964;-4,15135190957406;-4,14689671446065;-4,18394442202492;-4,20327837090662
"75";-3,98598607204157;-3,98512452636732;-3,99461350495952;-3,99802492728439;-4,02725097489547;-4,0307236609586;-4,02638177076752;-4,06237212702426;-4,0811306790035
"76";-3,85894088710995;-3,85809317047285;-3,86742085899321;-3,87069925766674;-3,89873816160428;-3,9020712613023;-3,89790381193933;-3,93244109913306;-3,95052527522501
"77";-3,73223598683823;-3,73141920982407;-3,74040991510032;-3,74354340591797;-3,7703533734634;-3,77354907304775;-3,76955318676743;-3,80254810683992;-3,81994518781159
"78";-3,60611082852352;-3,60532397780012;-3,61398758091208;-3,61702276092752;-3,64301574996551;-3,64611085495189;-3,64223977730496;-3,67385475656604;-3,6905900930067
"79";-3,47415131127727;-3,47337937789561;-3,48186815278793;-3,48483393133354;-3,51022257446505;-3,51323531432402;-3,50946658359766;-3,53999686838294;-3,55612099548407
"80";-3,3319114573526;-3,3311568944348;-3,33944064788626;-3,34229019659788;-3,36666108846244;-3,36955470946483;-3,36593558800715;-3,39544217604585;-3,41095528502489
"81";-3,18662938756181;-3,18591225238706;-3,19377864396173;-3,1964502773415;-3,21929456963739;-3,22201950186438;-3,21861233942524;-3,24675839633378;-3,26155209706377
"82";-3,05286568733148;-3,05219339201827;-3,05956829896111;-3,06207589903314;-3,08351693047538;-3,08607942678097;-3,08287555900976;-3,10941446325164;-3,12341484198825
"83";-2,93169508221035;-2,93105690774118;-2,93806176190872;-2,94046740963343;-2,96102455718185;-2,9634728416364;-2,96041142905119;-2,98556681088969;-2,9988725358926
"84";-2,80513023509391;-2,80451851583416;-2,81123770006087;-2,81356716761343;-2,83346577227201;-2,83582430159458;-2,83287487554108;-2,85698373329061;-2,86974045535163
"85";-2,6606302089645;-2,66004580373163;-2,66646310367207;-2,6687046109132;-2,68786293338816;-2,69012542231257;-2,68729580632333;-2,71044236824182;-2,72267687039053
"86";-2,5082062634025;-2,5076495559719;-2,51375244447174;-2,51589745535908;-2,53425331815584;-2,53641584350961;-2,53371093640352;-2,55587074165267;-2,56753346504117
"87";-2,36516791947042;-2,36464162698241;-2,37040279666904;-2,37243451973552;-2,38984586558135;-2,39189984593399;-2,38933093928811;-2,41045655307159;-2,42150253652882
"88";-2,23806655756592;-2,23757810387689;-2,24292926700654;-2,24481719456868;-2,2610135824383;-2,26293490311577;-2,26053259075913;-2,28043307059161;-2,29081335970207
"89";-2,12415157728244;-2,1236992233326;-2,1286698080865;-2,13042320316046;-2,14545224508282;-2,1472400559719;-2,14500492509014;-2,16354409990368;-2,1732466517441
"90";-2,01445766385366;-2,01402562640207;-2,01878662029605;-2,0204657881251;-2,03481017405281;-2,03650478261524;-2,03438565463411;-2,0517635136151;-2,06086824536916
"91";-1,89325476968406;-1,89283238726757;-1,89748717841394;-1,89912261060164;-1,91304856831753;-1,91467510589298;-1,9126404579757;-1,9291272192602;-1,93770019496983
"92";-1,75166407776263;-1,75125841705006;-1,75571308246126;-1,75726063422889;-1,77042698968513;-1,77195539628417;-1,77004330784244;-1,78556834625999;-1,79354128926007
"93";-1,60384947373201;-1,60347304665999;-1,60758410144227;-1,60899106507349;-1,62096694085467;-1,62235809663821;-1,62061791316271;-1,63493346985772;-1,64221242777564
"94";-1,47487091632146;-1,47452924324427;-1,47824784749032;-1,47951721849707;-1,49032006346105;-1,49157810173633;-1,49000478162938;-1,50307934129821;-1,50971796633945
"95";-1,37199245046784;-1,37168644326643;-1,37502233435192;-1,37618622527698;-1,38608367601078;-1,38723704300278;-1,38579493529864;-1,39778246766705;-1,40392846521978
"96";-1,28035612701032;-1,28008289227846;-1,28307558112784;-1,28414895868187;-1,29327113666983;-1,294333315593;-1,29300534479177;-1,30400887449097;-1,30972828489778
"97";-1,1852573788274;-1,18500568778292;-1,18776869635476;-1,18875602991726;-1,19713554615548;-1,19810928951485;-1,1968917409311;-1,2069707975304;-1,2122278404157
"98";-1,08624608309584;-1,08600247781132;-1,08867160392821;-1,08958776936845;-1,09734466403689;-1,09824270755126;-1,09711941685249;-1,10638324178212;-1,11115668281599
"99";-0,989402925405675;-0,989163720135937;-0,991778756606086;-0,992641052669844;-0,999934808901989;-1,00077587969183;-0,999723250239885;-1,00827000383804;-1,01260229833583
"100";-0,896345268770591;-0,896114227572374;-0,898639206685271;-0,899454911749142;-0,906367005580228;-0,907161793141781;-0,906166354759859;-0,914024727437684;-0,917964998185642
