"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"86";-1,9312795432319;-1,98455715585947;-2,00775525183679;-2,05036151751076;-2,05762314780188;-2,11680476775047;-2,13637069629534;-2,1732020021403;-2,18881010983727
"87";-1,84478573466644;-1,89909139590333;-1,92273865501207;-1,96617219845765;-1,97357512144878;-2,03391137801098;-2,05386023506913;-2,09141394868474;-2,10732880640293
"88";-1,76441687022323;-1,82017153638682;-1,84445136409516;-1,88904920501936;-1,89665088268621;-1,95861031553058;-1,97909709244408;-2,01766508898403;-2,03401043075136
"89";-1,69011362300557;-1,74769910756035;-1,77277784896724;-1,81884564790843;-1,8266981942629;-1,89070572343409;-1,91187097739903;-1,95171794357885;-1,96860597496455
"90";-1,62106466178393;-1,68071747196841;-1,70669814792703;-1,75442517838532;-1,7625608603072;-1,82887954142441;-1,85081027286316;-1,89210002231026;-1,90960017952823
"91";-1,55700483208104;-1,6188921326088;-1,64584754308942;-1,69536753168062;-1,70380914351592;-1,77262477534146;-1,79538242119406;-1,83823061769211;-1,8563919212185
"92";-1,4969277971684;-1,56107085776162;-1,5890102242773;-1,64034004696003;-1,64909045731934;-1,72042633795037;-1,74401856971558;-1,78843961337048;-1,80726814966529
"93";-1,43673426333601;-1,50268750546692;-1,5314166161949;-1,58419927595915;-1,59319760157071;-1,66655713444531;-1,69081961824157;-1,73650395947256;-1,75586847037184
"94";-1,37400755405856;-1,44113304308979;-1,470373874299;-1,52409835700004;-1,53325745370794;-1,60792990382798;-1,63262746581533;-1,67913214645651;-1,69884481628404
"95";-1,3075585427063;-1,37517534004943;-1,40463113868846;-1,45875202442504;-1,46797888322155;-1,54320570828182;-1,56808736555912;-1,61493966343685;-1,63480006150581
"96";-1,23848872203979;-1,30609191463774;-1,33554263786269;-1,38965549431724;-1,39888114810155;-1,47409987797004;-1,49897952173007;-1,54582890219532;-1,56568840373371
"97";-1,16870571876526;-1,23603326511454;-1,26536470633485;-1,31925961294916;-1,32844826281408;-1,40336691861767;-1,42814793333553;-1,47481241351174;-1,49459385558413
"98";-1,10051214726631;-1,16754613289185;-1,19675046410477;-1,25041300156039;-1,25956218460213;-1,33416063756729;-1,35883634686644;-1,40530333050859;-1,42500136407514
"99";-1,03428838616521;-1,10107871574326;-1,13017766441428;-1,18364773494584;-1,19276425154789;-1,26709792012939;-1,29168664425096;-1,3379906157106;-1,35761985350675
"100";-0,969743482970631;-1,03635093733234;-1,06537097509031;-1,11869720710742;-1,12778934653861;-1,20192580071159;-1,22644988391169;-1,27263291115047;-1,29221118303489
"101";-0,906056875596418;-0,972513736270898;-1,00146892297204;-1,05467714507382;-1,06374931019393;-1,13772444070898;-1,16219575177842;-1,20828018082183;-1,22781695797895
