"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"43";-5,72039373169745;-5,71452702106667;-5,7086603104359;-5,70279359980513;-5,69692688917435;-5,69106017854358;-5,68519346791281;-5,67932675728203;-5,67346004665126
"44";-5,61887421814352;-5,61068296821659;-5,60249171828966;-5,59430046836272;-5,58610921843579;-5,57791796850886;-5,56972671858192;-5,56153546865499;-5,55334421872806
"45";-5,52016306770566;-5,51045551948936;-5,50074797127305;-5,49104042305675;-5,48133287484045;-5,47162532662415;-5,46191777840784;-5,45221023019154;-5,44250268197524
"46";-5,43289480869897;-5,42453600881282;-5,41617720892668;-5,40781840904054;-5,3994596091544;-5,39110080926826;-5,38274200938212;-5,37438320949597;-5,36602440960983
"47";-5,35289774562674;-5,34338767512779;-5,33387760462885;-5,32436753412991;-5,31485746363097;-5,30534739313202;-5,29583732263308;-5,28632725213414;-5,2768171816352
"48";-5,27324965155612;-5,26321283872268;-5,25317602588925;-5,24313921305582;-5,23310240022239;-5,22306558738896;-5,21302877455553;-5,2029919617221;-5,19295514888867
"49";-5,20008842021784;-5,19128586392876;-5,18248330763969;-5,17368075135061;-5,16487819506154;-5,15607563877246;-5,14727308248338;-5,13847052619431;-5,12966796990523
"50";-5,10649026338201;-5,09585617585457;-5,08522208832714;-5,0745880007997;-5,06395391327227;-5,05331982574483;-5,0426857382174;-5,03205165068996;-5,02141756316252
"51";-4,99666967535123;-4,98748371060093;-4,97829774585064;-4,96911178110035;-4,95992581635006;-4,95073985159977;-4,94155388684948;-4,93236792209918;-4,92318195734889
"52";-4,92875006516633;-4,91641966735398;-4,90408926954162;-4,89175887172927;-4,87942847391692;-4,86709807610457;-4,85476767829221;-4,84243728047986;-4,83010688266751
"53";-4,89772679737198;-4,88917392384941;-4,88062105032685;-4,87206817680428;-4,86351530328172;-4,85496242975915;-4,84640955623659;-4,83785668271403;-4,82930380919146
"54";-4,81992189191708;-4,81013330228444;-4,80034471265181;-4,79055612301917;-4,78076753338654;-4,7709789437539;-4,76119035412127;-4,75140176448863;-4,741613174856
"55";-4,75252047439522;-4,74331660227262;-4,73411273015003;-4,72490885802743;-4,71570498590483;-4,70650111378223;-4,69729724165964;-4,68809336953704;-4,67888949741444
"56";-4,63267682500901;-4,62293873052883;-4,61320063604865;-4,60346254156847;-4,59372444708829;-4,58398635260811;-4,57424825812793;-4,56451016364776;-4,55477206916758
"57";-4,56973710057811;-4,56006993172451;-4,5504027628709;-4,54073559401729;-4,53106842516368;-4,52140125631007;-4,51173408745646;-4,50206691860285;-4,49239974974925
"58";-4,51547553394027;-4,50639759473962;-4,49731965553898;-4,48824171633833;-4,47916377713768;-4,47008583793704;-4,46100789873639;-4,45192995953575;-4,4428520203351
"59";-4,43939622257547;-4,43072110935388;-4,42204599613229;-4,41337088291069;-4,4046957696891;-4,39602065646751;-4,38734554324592;-4,37867043002432;-4,36999531680273
"60";-4,36456671031043;-4,35534874177935;-4,34613077324827;-4,33691280471719;-4,32769483618611;-4,31847686765502;-4,30925889912394;-4,30004093059286;-4,29082296206178
"61";-4,30673136414021;-4,30230018368806;-4,29786900323591;-4,29343782278377;-4,28900664233162;-4,28457546187947;-4,28014428142733;-4,27571310097518;-4,27128192052303
"62";-4,19613480506431;-4,18674697127865;-4,177359137493;-4,16797130370734;-4,15858346992169;-4,14919563613603;-4,13980780235038;-4,13041996856472;-4,12103213477907
"63";-4,15665827471989;-4,15222943110716;-4,14780058749442;-4,14337174388169;-4,13894290026896;-4,13451405665622;-4,13008521304349;-4,12565636943076;-4,12122752581802
"64";-4,06798907234523;-4,06312731172888;-4,05826555111253;-4,05340379049619;-4,04854202987984;-4,0436802692635;-4,03881850864715;-4,03395674803081;-4,02909498741446
"65";-3,98009843630467;-3,97528717541431;-3,97047591452395;-3,96566465363358;-3,96085339274322;-3,95604213185285;-3,95123087096249;-3,94641961007213;-3,94160834918176
"66";-3,89657849881223;-3,89329266109962;-3,89000682338702;-3,88672098567441;-3,88343514796181;-3,8801493102492;-3,8768634725366;-3,87357763482399;-3,87029179711139
"67";-3,78404439201175;-3,77841819364881;-3,77279199528587;-3,76716579692292;-3,76153959855998;-3,75591340019704;-3,75028720183409;-3,74466100347115;-3,73903480510821
"68";-3,71475130671633;-3,71157472625169;-3,70839814578705;-3,7052215653224;-3,70204498485776;-3,69886840439312;-3,69569182392848;-3,69251524346384;-3,6893386629992
"69";-3,60652254049189;-3,60293013356472;-3,59933772663756;-3,59574531971039;-3,59215291278322;-3,58856050585605;-3,58496809892889;-3,58137569200172;-3,57778328507455
"70";-3,4864220196819;-3,48056583667546;-3,47470965366902;-3,46885347066257;-3,46299728765613;-3,45714110464969;-3,45128492164325;-3,44542873863681;-3,43957255563037
"71";-3,42513092437647;-3,42487990941909;-3,42462889446171;-3,42437787950433;-3,42412686454696;-3,42387584958958;-3,4236248346322;-3,42337381967482;-3,42312280471745
"72";-3,27223670529105;-3,26559791940926;-3,25895913352748;-3,2523203476457;-3,24568156176391;-3,23904277588213;-3,23240399000035;-3,22576520411856;-3,21912641823678
"73";-3,21681810095855;-3,2157883216478;-3,21475854233704;-3,21372876302629;-3,21269898371553;-3,21166920440478;-3,21063942509402;-3,20960964578327;-3,20857986647251
"74";-3,1148230290194;-3,11328526448051;-3,11174749994163;-3,11020973540275;-3,10867197086387;-3,10713420632498;-3,1055964417861;-3,10405867724722;-3,10252091270834
"75";-2,99846501331074;-2,99616333700555;-2,99386166070037;-2,99155998439518;-2,98925830809;-2,98695663178481;-2,98465495547963;-2,98235327917444;-2,98005160286926
"76";-2,90125847125153;-2,9001925458642;-2,89912662047688;-2,89806069508955;-2,89699476970223;-2,8959288443149;-2,89486291892758;-2,89379699354025;-2,89273106815293
"77";-2,78479134757473;-2,78272753982413;-2,78066373207353;-2,77859992432294;-2,77653611657234;-2,77447230882174;-2,77240850107114;-2,77034469332054;-2,76828088556994
"78";-2,66956020506764;-2,66584234368798;-2,66212448230832;-2,65840662092866;-2,654688759549;-2,65097089816934;-2,64725303678968;-2,64353517541001;-2,63981731403035
"79";-2,59569190238579;-2,59567431226032;-2,59565672213484;-2,59563913200936;-2,59562154188388;-2,59560395175841;-2,59558636163293;-2,59556877150745;-2,59555118138197
"80";-2,44492573664809;-2,43975776622832;-2,43458979580854;-2,42942182538877;-2,424253854969;-2,41908588454923;-2,41391791412945;-2,40874994370968;-2,40358197328991
"81";-2,38040585762312;-2,38192364982528;-2,38344144202744;-2,3849592342296;-2,38647702643177;-2,38799481863393;-2,38951261083609;-2,39103040303825;-2,39254819524041
"82";-2,21810996183942;-2,21188977355288;-2,20566958526634;-2,19944939697981;-2,19322920869327;-2,18700902040673;-2,1807888321202;-2,17456864383366;-2,16834845554712
"83";-2,15090709222566;-2,1494652211863;-2,14802335014693;-2,14658147910757;-2,14513960806821;-2,14369773702885;-2,14225586598948;-2,14081399495012;-2,13937212391076
"84";-2,03424914276804;-2,03114703921814;-2,02804493566823;-2,02494283211833;-2,02184072856843;-2,01873862501853;-2,01563652146863;-2,01253441791873;-2,00943231436883
"85";-1,92878672602963;-1,92532716022917;-1,92186759442871;-1,91840802862824;-1,91494846282778;-1,91148889702731;-1,90802933122685;-1,90456976542638;-1,90111019962592
"86";-1,84602215984894;-1,84346166711837;-1,8409011743878;-1,83834068165723;-1,83578018892666;-1,83321969619609;-1,83065920346552;-1,82809871073494;-1,82553821800437
"87";-1,73681717951881;-1,73337968352552;-1,72994218753222;-1,72650469153893;-1,72306719554563;-1,71962969955233;-1,71619220355904;-1,71275470756574;-1,70931721157245
"88";-1,64232359482318;-1,637710551061;-1,63309750729883;-1,62848446353665;-1,62387141977447;-1,6192583760123;-1,61464533225012;-1,61003228848795;-1,60541924472577
"89";-1,54559658453917;-1,54025585159817;-1,53491511865717;-1,52957438571617;-1,52423365277517;-1,51889291983417;-1,51355218689317;-1,50821145395217;-1,50287072101117
"90";-1,42592033148423;-1,41665356287492;-1,40738679426561;-1,3981200256563;-1,38885325704699;-1,37958648843768;-1,37031971982837;-1,36105295121906;-1,35178618260975
"91";-1,39188475945839;-1,38938202825024;-1,38687929704209;-1,38437656583394;-1,38187383462578;-1,37937110341763;-1,37686837220948;-1,37436564100133;-1,37186290979318
"92";-1,22464069756883;-1,20990059708364;-1,19516049659846;-1,18042039611328;-1,1656802956281;-1,15094019514292;-1,13620009465774;-1,12145999417255;-1,10671989368737
"93";-1,17989128046548;-1,16924998970383;-1,15860869894218;-1,14796740818053;-1,13732611741887;-1,12668482665722;-1,11604353589557;-1,10540224513392;-1,09476095437226
"94";-1,10195849704597;-1,08939659917768;-1,07683470130938;-1,06427280344108;-1,05171090557279;-1,03914900770449;-1,02658710983619;-1,01402521196789;-1,0014633140996
"95";-1,02455967268544;-1,01026806352543;-0,995976454365423;-0,981684845205413;-0,967393236045403;-0,953101626885394;-0,938810017725384;-0,924518408565374;-0,910226799405365
"96";-0,969657297000516;-0,959135735986578;-0,948614174972639;-0,938092613958701;-0,927571052944763;-0,917049491930825;-0,906527930916887;-0,896006369902949;-0,885484808889012
"97";-0,898564758397282;-0,88770243245665;-0,876840106516017;-0,865977780575385;-0,855115454634752;-0,844253128694119;-0,833390802753487;-0,822528476812854;-0,811666150872222
"98";-0,83075233088322;-0,819601950237204;-0,808451569591188;-0,797301188945171;-0,786150808299155;-0,775000427653139;-0,763850047007123;-0,752699666361106;-0,74154928571509
"99";-0,767339332781378;-0,756018043499056;-0,744696754216734;-0,733375464934412;-0,72205417565209;-0,710732886369768;-0,699411597087446;-0,688090307805124;-0,676769018522802
"100";-0,706763395265191;-0,695284976204533;-0,683806557143875;-0,672328138083217;-0,660849719022558;-0,6493712999619;-0,637892880901242;-0,626414461840583;-0,614936042779925
"101";-0,656541871673305;-0,645350961255952;-0,634160050838599;-0,622969140421247;-0,611778230003894;-0,600587319586541;-0,589396409169188;-0,578205498751836;-0,567014588334483
