"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"22";-8,07033185323869;-8,08518884458305;-8,10004583592742;-8,11490282727178;-8,12975981861614;-8,14461680996051;-8,15947380130487;-8,17433079264923;-8,1891877839936
"23";-8,07961433550179;-8,09375784263144;-8,1079013497611;-8,12204485689076;-8,13618836402042;-8,15033187115007;-8,16447537827973;-8,17861888540939;-8,19276239253905
"24";-8,10903124958047;-8,12542902753242;-8,14182680548437;-8,15822458343633;-8,17462236138828;-8,19102013934023;-8,20741791729218;-8,22381569524413;-8,24021347319608
"25";-8,09088714436331;-8,10677493611881;-8,12266272787432;-8,13855051962982;-8,15443831138533;-8,17032610314083;-8,18621389489634;-8,20210168665184;-8,21798947840735
"26";-8,08840979836243;-8,10431133555578;-8,12021287274914;-8,1361144099425;-8,15201594713585;-8,16791748432921;-8,18381902152257;-8,19972055871593;-8,21562209590928
"27";-8,07513974983641;-8,09227284390379;-8,10940593797117;-8,12653903203855;-8,14367212610593;-8,16080522017331;-8,17793831424069;-8,19507140830808;-8,21220450237546
"28";-8,03355815133914;-8,05016613209477;-8,0667741128504;-8,08338209360603;-8,09999007436166;-8,11659805511729;-8,13320603587292;-8,14981401662856;-8,16642199738419
"29";-8,09246669551212;-8,1113830441932;-8,13029939287428;-8,14921574155536;-8,16813209023644;-8,18704843891752;-8,20596478759859;-8,22488113627967;-8,24379748496075
"30";-8,0627892478395;-8,08273255024521;-8,10267585265093;-8,12261915505665;-8,14256245746236;-8,16250575986808;-8,18244906227379;-8,20239236467951;-8,22233566708523
"31";-7,98266045387847;-8,0012751517465;-8,01988984961453;-8,03850454748256;-8,05711924535059;-8,07573394321862;-8,09434864108665;-8,11296333895468;-8,13157803682271
"32";-7,92097726711396;-7,93952536289955;-7,95807345868514;-7,97662155447073;-7,99516965025632;-8,01371774604191;-8,0322658418275;-8,05081393761309;-8,06936203339868
"33";-7,93135224613068;-7,95304472733117;-7,97473720853167;-7,99642968973217;-8,01812217093267;-8,03981465213317;-8,06150713333366;-8,08319961453416;-8,10489209573466
"34";-7,82946839522258;-7,84965154455405;-7,86983469388552;-7,89001784321699;-7,91020099254846;-7,93038414187993;-7,9505672912114;-7,97075044054287;-7,99093358987434
"35";-7,81378043725168;-7,83579213369687;-7,85780383014206;-7,87981552658724;-7,90182722303243;-7,92383891947762;-7,94585061592281;-7,967862312368;-7,98987400881318
"36";-7,73250470894923;-7,75434846034978;-7,77619221175033;-7,79803596315088;-7,81987971455144;-7,84172346595199;-7,86356721735254;-7,8854109687531;-7,90725472015365
"37";-7,65049085131227;-7,67243220659739;-7,69437356188252;-7,71631491716764;-7,73825627245277;-7,76019762773789;-7,78213898302302;-7,80408033830814;-7,82602169359327
"38";-7,57060358102587;-7,59258577356156;-7,61456796609726;-7,63655015863295;-7,65853235116864;-7,68051454370434;-7,70249673624003;-7,72447892877573;-7,74646112131142
"39";-7,47282876646249;-7,49473867162973;-7,51664857679698;-7,53855848196422;-7,56046838713147;-7,58237829229871;-7,60428819746596;-7,6261981026332;-7,64810800780045
"40";-7,43706003275178;-7,46151026687608;-7,48596050100038;-7,51041073512468;-7,53486096924898;-7,55931120337328;-7,58376143749758;-7,60821167162189;-7,63266190574619
"41";-7,31861515763299;-7,34099328138849;-7,36337140514399;-7,38574952889949;-7,40812765265499;-7,43050577641049;-7,45288390016599;-7,47526202392149;-7,49764014767699
"42";-7,21412516883851;-7,23508596685229;-7,25604676486607;-7,27700756287985;-7,29796836089363;-7,31892915890741;-7,33988995692119;-7,36085075493497;-7,38181155294875
"43";-7,22678742470588;-7,25296744221678;-7,27914745972769;-7,3053274772386;-7,3315074947495;-7,35768751226041;-7,38386752977132;-7,41004754728222;-7,43622756479313
"44";-7,03519910867854;-7,05779412458773;-7,08038914049693;-7,10298415640612;-7,12557917231532;-7,14817418822451;-7,17076920413371;-7,1933642200429;-7,2159592359521
"45";-6,92148225931548;-6,94210906810699;-6,96273587689851;-6,98336268569003;-7,00398949448154;-7,02461630327306;-7,04524311206458;-7,06586992085609;-7,08649672964761
"46";-6,86093271225775;-6,88328249284195;-6,90563227342614;-6,92798205401034;-6,95033183459453;-6,97268161517873;-6,99503139576292;-7,01738117634712;-7,03973095693132
"47";-6,76314975547344;-6,78588147614245;-6,80861319681145;-6,83134491748045;-6,85407663814946;-6,87680835881846;-6,89954007948746;-6,92227180015647;-6,94500352082547
"48";-6,64283916604743;-6,66497389279516;-6,68710861954289;-6,70924334629061;-6,73137807303834;-6,75351279978606;-6,77564752653379;-6,79778225328152;-6,81991698002924
