"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"41";-6,92863726281962;-6,95565394280201;-6,94926003755944;-6,96075929689948;-6,99135232513576;-7,03324481469489;-7,01545297399661;-7,03959602034488;-7,08522202684255
"42";-6,82303322017058;-6,85045560777153;-6,84394339567179;-6,85566064870611;-6,88688720277128;-6,92976551985036;-6,91153353099719;-6,93628841067711;-6,98907289643494
"43";-6,74225902853878;-6,76975481572698;-6,76320676584829;-6,77499241266512;-6,80643576437871;-6,84972607375538;-6,83130529520504;-6,85632179259755;-6,91130810573886
"44";-6,68359689689054;-6,71147234993993;-6,70483840162377;-6,71677718102402;-6,74859391181664;-6,79223468755832;-6,7736845950106;-6,79886688696062;-6,85043838626116
"45";-6,63090399190026;-6,65879278378429;-6,65219555612231;-6,66406225920048;-6,6955871141149;-6,73844612153902;-6,72026738587796;-6,74492403817222;-6,78909462540679
"46";-6,5450493989816;-6,57218164410628;-6,5657584625941;-6,57731646189464;-6,60810464272108;-6,65020495579459;-6,63231131844272;-6,65660231049136;-6,7059174750856
"47";-6,45997898595338;-6,4857600255084;-6,4796509561267;-6,49064610564083;-6,51999384352665;-6,56039823944545;-6,54319893003973;-6,56655742007083;-6,61677511557364
"48";-6,37996467622422;-6,40571453965164;-6,39960889209994;-6,41059403763402;-6,43984571971125;-6,48000794994833;-6,46293916442017;-6,48610554027353;-6,53315105075965
"49";-6,29177931779205;-6,31824174759261;-6,3119293773462;-6,32328846849587;-6,3535486925318;-6,39517809490267;-6,3774843637058;-6,40150600605082;-6,45264338692863
"50";-6,22839583635848;-6,25415248978546;-6,24800496883704;-6,25906720794993;-6,28854313701592;-6,32907555491744;-6,31184470516901;-6,33523616646413;-6,38260143453854
"51";-6,16604092750432;-6,19140025303403;-6,18535750201381;-6,19622933018959;-6,22516706186127;-6,26479217151075;-6,24795806358822;-6,27080472184738;-6,31533914719751
"52";-6,09048275074979;-6,11598509367779;-6,10990146451159;-6,12084965863568;-6,15001580890565;-6,19006847987755;-6,17304335137286;-6,196159803422;-6,24516316899355
"53";-6,03240655465629;-6,05699885884095;-6,05114024684414;-6,06168473021563;-6,08979879192162;-6,12849937192425;-6,11203866651527;-6,13438967810527;-6,18033165526018
"54";-5,97296837878776;-5,99744231601085;-5,99161435175913;-6,00210188720354;-6,03002747836837;-6,06830352508488;-6,05203859239973;-6,07411284025217;-6,11650995525203
"55";-5,89432750187033;-5,91983224846538;-5,91374833700121;-5,9246969678899;-5,95383798316796;-5,9937602744418;-5,97680183121354;-5,99981939660737;-6,047314509451
"56";-5,82468234776688;-5,84992668254939;-5,84390393981786;-5,85474496639872;-5,88366206706613;-5,92348771857039;-5,90654457939324;-5,92955414766231;-5,97998468913817
"57";-5,77388245301466;-5,79814259199398;-5,79235685707157;-5,80276948760201;-5,83053558937882;-5,86873930457982;-5,85248970913605;-5,87455209339193;-5,91948787058915
"58";-5,71635682713731;-5,74053206078684;-5,73476184293668;-5,74514256587205;-5,7727425354293;-5,81045625992818;-5,79444833617036;-5,81616729829097;-5,85664832465422
"59";-5,63729835594933;-5,66157282540598;-5,65576755010669;-5,66621460217859;-5,69404432069221;-5,7321459691949;-5,7159540564533;-5,73793476408729;-5,78261554930906
"60";-5,55528977886767;-5,57951081465177;-5,57372195655028;-5,58414382701371;-5,61197841797351;-5,65028218478739;-5,63397803243459;-5,6561235713509;-5,70442584142624
"61";-5,48292699149853;-5,50741149987575;-5,50158264897358;-5,51207305044392;-5,54000628215647;-5,5783046280796;-5,56203476616199;-5,58411714895562;-5,62884567295703
"62";-5,40655647136549;-5,43080486033303;-5,42503466749584;-5,4354172184308;-5,46302792028322;-5,50081042000533;-5,48477067738751;-5,50653624000585;-5,54944588303775
"63";-5,32521873022353;-5,34824539823528;-5,342754234635;-5,35263742957731;-5,37899848142176;-5,41529824896248;-5,3998560150574;-5,42082590889373;-5,46461236653604
"64";-5,24657386639463;-5,26873863880254;-5,26346565629195;-5,2729558474105;-5,29826747006974;-5,33317576316495;-5,31832666574769;-5,33848856632988;-5,37951283847835
"65";-5,1595730139024;-5,18198713307683;-5,17666843184901;-5,18623905166357;-5,21171479974864;-5,24663320059094;-5,23180184467994;-5,25193031698472;-5,29168375553473
