"";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014"
"31";-7,43176139447877;-7,4405431325645;-7,44757548606529;-7,47334965926081;-7,47334965926081;-7,46495466943005;-7,51300356020114;-7,54223475726358;-7,57233207434003
"32";-7,37372215155839;-7,38212895241812;-7,38906764042182;-7,4146667037101;-7,4146667037101;-7,40634212404625;-7,45351667744962;-7,48223997936744;-7,51181466768198
"33";-7,3257285577006;-7,33444890363091;-7,34142034217844;-7,36686038136477;-7,36686038136477;-7,35859402106706;-7,40499014320546;-7,43311000259267;-7,46207412022126
"34";-7,28237228837633;-7,29183222057261;-7,29904738332011;-7,32491226019143;-7,32491226019143;-7,31651411220799;-7,36317814287548;-7,39119846141656;-7,42004890231965
"35";-7,24502241157003;-7,25612995128649;-7,26387414632133;-7,29076500933775;-7,29076500933775;-7,28203865910872;-7,32914655586966;-7,35700000504766;-7,38569056566236
"36";-7,18493549430795;-7,19641166062932;-7,20422206978023;-7,23128863163265;-7,23128863163265;-7,22250750043682;-7,26980645135864;-7,2979481995534;-7,32694484006795
"37";-7,09528873061702;-7,10541503094143;-7,11272773724314;-7,13869266333298;-7,13869266333298;-7,13026663442715;-7,17736695253684;-7,20612830555785;-7,23571291275319
"38";-7,00890548465645;-7,01839617052314;-7,02545568316288;-7,05094890773308;-7,05094890773308;-7,04267343407293;-7,08927830334863;-7,11783119794128;-7,14715435830679
"39";-6,93510177733225;-6,94515838688117;-6,95241102534155;-6,97833688351125;-6,97833688351125;-6,96994181935174;-7,0155762476374;-7,04301709050473;-7,07126073630258
"40";-6,84394171351747;-6,85371303521833;-6,86095198825931;-6,88685311579736;-6,88685311579736;-6,87845160334172;-6,92432726956221;-6,95179490238206;-6,98006377377625
"41";-6,7483494952513;-6,7578762051421;-6,7649457459882;-6,79012011916395;-6,79012011916395;-6,78192442342844;-6,82762360690824;-6,85521009043191;-6,88357661190935
"42";-6,66732864010257;-6,67767888381013;-6,68484883348499;-6,70974744304713;-6,70974744304713;-6,70165256335028;-6,74558965806807;-6,77179891756276;-6,79883176456974
"43";-6,57642688373745;-6,58706545059588;-6,59416645466001;-6,6184343192103;-6,6184343192103;-6,61056348691348;-6,65279645276814;-6,67770507556776;-6,70344154285639
"44";-6,46881024745782;-6,47906447165367;-6,48589804825807;-6,5090673998033;-6,5090673998033;-6,50155343603749;-6,54302797222894;-6,56768704889677;-6,59312259436305
"45";-6,36140790413586;-6,37127313450908;-6,37792208409445;-6,40042888413606;-6,40042888413606;-6,39313103745246;-6,43420434311342;-6,45891359747037;-6,48436876600614
"46";-6,26755107006817;-6,27739099616467;-6,28395770125598;-6,30620376834937;-6,30620376834937;-6,29899687848381;-6,33936429607786;-6,36378378912729;-6,38894442535952
"47";-6,18478866379209;-6,19530604864478;-6,20200853536838;-6,2246020275651;-6,2246020275651;-6,21727855513595;-6,25729485467608;-6,28124875742238;-6,30591334052477
"48";-6,09308071729134;-6,10415995329347;-6,11103031067577;-6,13406441895251;-6,13406441895251;-6,1265919881287;-6,16665685781385;-6,19028199977727;-6,21455132245303
"49";-5,98396705630167;-5,99495783124741;-6,00183567824516;-6,02480873378173;-6,02480873378173;-6,01735822913836;-6,05726887715455;-6,08066875963887;-6,10466584346983
"50";-5,86682477430316;-5,87763905537818;-5,88445077471305;-5,90716152940432;-5,90716152940432;-5,89979942231839;-5,93938776656871;-5,96251711044594;-5,98625005353693
"51";-5,74977448805279;-5,760476253461;-5,76712648076011;-5,78924895439159;-5,78924895439159;-5,78208483998553;-5,82076521235887;-5,84333606620125;-5,8665619065524
"52";-5,63675413105092;-5,64710320611034;-5,65350418073601;-5,67471462001059;-5,67471462001059;-5,66785350477808;-5,70513149104683;-5,72700935189103;-5,74959531641458
"53";-5,53178463293751;-5,54163383084766;-5,54781618031284;-5,56829556922616;-5,56829556922616;-5,56166879583765;-5,59794016199412;-5,61942524981495;-5,64162594197635
"54";-5,44012617975457;-5,44992491697684;-5,45606868617966;-5,47633083637407;-5,47633083637407;-5,46977562081732;-5,50542415973141;-5,52658566531668;-5,54844614002676
"55";-5,36029042888249;-5,37078654991338;-5,37716111128628;-5,39783583198368;-5,39783583198368;-5,39116154141299;-5,42647497801548;-5,44714283358579;-5,46849908633001
"56";-5,28044942038586;-5,29181535495813;-5,29847342020616;-5,31972353058418;-5,31972353058418;-5,31287736186176;-5,34839067855834;-5,36876222904052;-5,38980284254712
"57";-5,19365457931123;-5,20542846766188;-5,21215152440591;-5,23345893180509;-5,23345893180509;-5,22659915889469;-5,26233271189517;-5,2826864482964;-5,30368198912604
"58";-5,10427001809547;-5,11598295849333;-5,12257938088312;-5,14344168492289;-5,14344168492289;-5,13672373900515;-5,1721801047074;-5,1925444588796;-5,2135179962491
"59";-5,01847575348979;-5,03004677467733;-5,036516547903;-5,05696154570614;-5,05696154570614;-5,05037630134214;-5,08535692406753;-5,10565544923079;-5,12652451667809
"60";-4,93823685998935;-4,95000447695363;-4,95651775655078;-4,97703627343231;-4,97703627343231;-4,97043043270876;-5,0051137195085;-5,02514738554027;-5,04574258297605
"61";-4,85819224867648;-4,87037754478171;-4,87704262929245;-4,89790541574351;-4,89790541574351;-4,89119325540588;-4,92569095666419;-4,94532561361255;-4,96553957699162
"62";-4,77034673441356;-4,7826020645743;-4,78924642813661;-4,8099558146656;-4,8099558146656;-4,80329553871701;-4,83736768375767;-4,85673216629666;-4,8766707578619
"63";-4,67496619186343;-4,6869033502051;-4,69331834418452;-4,71333047635473;-4,71333047635473;-4,70689432625413;-4,74019310709464;-4,75933397445121;-4,77903860234154
"64";-4,57666662521844;-4,58830867191972;-4,59452377239891;-4,61397207281197;-4,61397207281197;-4,6077099429042;-4,64028640972146;-4,65908192842578;-4,67846150702799
"65";-4,47511035567072;-4,48652827286944;-4,49265421727484;-4,51189952731716;-4,51189952731716;-4,50569189133561;-4,53786457402021;-4,55633360706599;-4,57539484506175
"66";-4,3689608353125;-4,38008048793695;-4,3861478123981;-4,4053545706723;-4,4053545706723;-4,39915619311076;-4,4310347812739;-4,44923353715409;-4,46799558129032
"67";-4,25977732139941;-4,27049906276453;-4,27646413562931;-4,29556313792042;-4,29556313792042;-4,28939886349548;-4,3209265161162;-4,33882020541653;-4,35725632096223
"68";-4,15033438126613;-4,16056258792223;-4,16632886369795;-4,18498675119294;-4,18498675119294;-4,1789553158781;-4,21006320343;-4,22770188321726;-4,24588139774869
"69";-4,0453270800947;-4,05527144713741;-4,06085496230682;-4,07895797182234;-4,07895797182234;-4,07309835845681;-4,1035976618923;-4,12095925876807;-4,13884761002982
"70";-3,94723863323339;-3,95751979008718;-3,96311971354418;-3,98105982414906;-3,98105982414906;-3,97526312107681;-4,00494954140573;-4,02176860402793;-4,03909024804362
"71";-3,85105477301204;-3,8619850552386;-3,867688692781;-3,88561184837662;-3,88561184837662;-3,87983841517787;-3,90871054013948;-3,92487986682685;-3,94153750003814
"72";-3,7517333774336;-3,76296515526091;-3,76863806145787;-3,786192049869;-3,786192049869;-3,78054574241661;-3,80870112274734;-3,8244334211037;-3,8406494170864
"73";-3,6507076326671;-3,66196958977236;-3,66757554601408;-3,68474673474909;-3,68474673474909;-3,67922313823539;-3,70673393232594;-3,72212166872329;-3,73799569333265
"74";-3,54845509181231;-3,55996095978566;-3,56564055345024;-3,58281045969795;-3,58281045969795;-3,57728567797034;-3,60429129976908;-3,61924451342352;-3,63468507888459
"75";-3,44112027547853;-3,45303512039934;-3,45881245114168;-3,47593670904061;-3,47593670904061;-3,47042519574507;-3,4970620202566;-3,51166791035746;-3,5267365691828
"76";-3,32789910920606;-3,34004755414394;-3,34577731477312;-3,36243609546767;-3,36243609546767;-3,35707305135343;-3,3832332569387;-3,39763717030084;-3,41245440881117
"77";-3,2118741806423;-3,2240466298324;-3,22962869396962;-3,24569816614117;-3,24569816614117;-3,24052444260612;-3,26594343892469;-3,28000764565094;-3,29444785189928
"78";-3,09415445009554;-3,10625815900681;-3,11169196618969;-3,12733965939777;-3,12733965939777;-3,1223014657787;-3,14690391530609;-3,16037859983873;-3,17422458680349
"79";-2,97423556165073;-2,98622620769967;-2,9915347510333;-3,00686177138631;-3,00686177138631;-3,00192857096252;-3,02582781778349;-3,03864221312661;-3,05183666747148
"80";-2,85253648743973;-2,86444900885954;-2,8696617024284;-2,88465849538269;-2,88465849538269;-2,87984059842472;-2,90301879668006;-2,91519639023473;-2,92775049200166
"81";-2,72896019634904;-2,74084090314835;-2,74596636524255;-2,76054831793697;-2,76054831793697;-2,75587829984388;-2,77818416167993;-2,78976166329259;-2,80169278350728
"82";-2,60402424955888;-2,61574587329652;-2,62074388609001;-2,63481064227519;-2,63481064227519;-2,63031589477436;-2,65178800953353;-2,66291604844605;-2,6743675043344
"83";-2,48211918911109;-2,49346994560211;-2,49832256609745;-2,51197261023918;-2,51197261023918;-2,50761162142792;-2,52849438805337;-2,53934853336864;-2,55050883530517
"84";-2,36822599510878;-2,37917943280178;-2,38394275497135;-2,39745433062568;-2,39745433062568;-2,39313246183722;-2,4135672320059;-2,42415837113169;-2,4350540142957
"85";-2,26209925252512;-2,27278775858579;-2,2775052678369;-2,29095271588228;-2,29095271588228;-2,28664397073442;-2,30659905537986;-2,3168697769792;-2,3274330111136
"86";-2,15993966182438;-2,17038175375892;-2,17499762939168;-2,1880675090233;-2,1880675090233;-2,18386888281875;-2,20325984212673;-2,21323556176013;-2,22346359214059
"87";-2,059900315729;-2,06992598695152;-2,07432603105481;-2,08658352780243;-2,08658352780243;-2,08263506570479;-2,10120690019381;-2,11084285888399;-2,12068642828122
"88";-1,96226102959204;-1,9717078394246;-1,97581226966753;-1,98704063093519;-1,98704063093519;-1,98342303137214;-2,00069624145222;-2,00975399207791;-2,01900447733838
"89";-1,86587012975306;-1,87475135318376;-1,87856456835183;-1,88889068694262;-1,88889068694262;-1,88557734601731;-1,90131308375637;-1,90962482590295;-1,91813931160352
"90";-1,76764759399918;-1,77611349090125;-1,77971206565866;-1,78949153674547;-1,78949153674547;-1,78637151071952;-1,80098377485856;-1,80871171639656;-1,81664254485434
"91";-1,66564327437654;-1,67381837977502;-1,67727951722163;-1,68680192159666;-1,68680192159666;-1,68377281581807;-1,69793233145839;-1,70537397000706;-1,71299307865531
"92";-1,56131493864273;-1,56919606996918;-1,57252648489697;-1,58181512746861;-1,58181512746861;-1,5788582971152;-1,59277452801122;-1,60000329528076;-1,60737628664569
"93";-1,45833152555779;-1,46585225912983;-1,46901003287588;-1,47795661681774;-1,47795661681774;-1,4751030425256;-1,48846544834883;-1,49530729201011;-1,50227366639722
"94";-1,35933146098184;-1,3664978904632;-1,36947632761086;-1,37806271794218;-1,37806271794218;-1,37532161366271;-1,38782043474198;-1,39411587155614;-1,40052984949813
"95";-1,26451325211512;-1,27141309728547;-1,27425627685538;-1,28250327678998;-1,28250327678998;-1,27987289248871;-1,29149072427747;-1,29726803507975;-1,3031564503704
"96";-1,17343133115169;-1,18008928171094;-1,18281847097453;-1,19061380390141;-1,19061380390141;-1,1881314854497;-1,19898318828968;-1,20440580075461;-1,20992072846766
"97";-1,08666549998832;-1,09293555068712;-1,09549878237276;-1,10264976319051;-1,10264976319051;-1,10037397055945;-1,11050670425344;-1,11571465168659;-1,12099268845999
"98";-1,00473139148697;-1,01036181538831;-1,01266772306103;-1,01910008718169;-1,01910008718169;-1,01704995422498;-1,02643268797416;-1,03142138281569;-1,0364748715728
"99";-0,926562239185047;-0,931343730812907;-0,933321867181529;-0,93911910076444;-0,93911910076444;-0,937265544117975;-0,94585238381603;-0,950485855635149;-0,955209088939584
"100";-0,850242846990742;-0,854082779799568;-0,855704991473643;-0,860967026390151;-0,860967026390151;-0,859277975224135;-0,867043661809001;-0,871196105442321;-0,875485391466442
