"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"52";-5,76480045094697;-5,78452246221848;-5,79491102850553;-5,82715609046426;-5,82715609046426;-5,81674750526899;-5,86886263496825;-5,89813263068275;-5,92852112761334
"53";-5,67175495086831;-5,69143894807741;-5,70180756557914;-5,73399104444099;-5,73399104444099;-5,72360228200048;-5,77561870783888;-5,80483388015773;-5,83516594101875
"54";-5,57723161804338;-5,59683524650641;-5,60716159490463;-5,63921416595378;-5,63921416595378;-5,62886761148332;-5,6806731792566;-5,70977045624077;-5,73998053473225
"55";-5,48125224864465;-5,50073442395306;-5,51099685236721;-5,54285127018764;-5,54285127018764;-5,53256863747329;-5,5840545571162;-5,61297275887901;-5,64299727511213
"56";-5,38391319825285;-5,40323738633455;-5,41341664190415;-5,44501310935046;-5,44501310935046;-5,43481370706062;-5,48588323902305;-5,5145679629681;-5,54435038058884
"57";-5,28542701690283;-5,30456284929953;-5,31464292835756;-5,34593173997067;-5,34593173997067;-5,33583161812798;-5,38640434931489;-5,4148103743414;-5,44430369870368
"58";-5,18615587749104;-5,20508197112845;-5,21505160513337;-5,24599776208933;-5,24599776208933;-5,23600822192104;-5,28602753128458;-5,31412301581539;-5,34329415640035
"59";-5,08695638611816;-5,10567077410737;-5,11552892640798;-5,14612920839518;-5,14612920839518;-5,13625128984804;-5,18571196612047;-5,21349397845833;-5,24233988773299
"60";-4,98851810551155;-5,00703573355181;-5,01679028010008;-5,04706914806926;-5,04706914806926;-5,0372949527727;-5,08623656669974;-5,11372735837791;-5,14227115941399
"61";-4,89036732895922;-4,9086995777704;-4,91835651614493;-4,94833259843521;-4,94833259843521;-4,93865611115257;-4,98710880094999;-5,01432532155539;-5,04258462952816
"62";-4,79173704710678;-4,80988649162334;-4,81944717930008;-4,84912469443165;-4,84912469443165;-4,8395445525977;-4,88751514877617;-4,91446124381872;-4,94244005844062
"63";-4,69199383314834;-4,70995578134915;-4,71941774656966;-4,74878902139358;-4,74878902139358;-4,73930770204888;-4,78678380049499;-4,81345250138186;-4,84114358624559
"64";-4,59108262202632;-4,60885268494098;-4,61821361571046;-4,64727147355694;-4,64727147355694;-4,63789129338221;-4,68486129385394;-4,71124608455377;-4,73864267395289
"65";-4,48924811631909;-4,50682891994933;-4,51609020106396;-4,54483894713308;-4,54483894713308;-4,53555851526939;-4,58202939300694;-4,60813420374617;-4,63524038804721
"66";-4,38675594906781;-4,40415794263144;-4,41332508161815;-4,44178182593681;-4,44178182593681;-4,43259561679278;-4,47859506288459;-4,5044354738752;-4,53126745051118
"67";-4,2837899528192;-4,30102950101154;-4,31011112279077;-4,33830265779648;-4,33830265779648;-4,32920201927798;-4,37477338933901;-4,40037379019034;-4,42695691172353
